pfr_id,cfb_id,gsis_id,player_name,position,draft_year,projected_draft_pick,projected_contract_value,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,col_total_tackles,col_tfl,col_sacks,col_ints,col_pass_deflections,col_qb_hurries,col_fg_made,col_fg_attempted,col_xp_made,col_xp_attempted,col_punts,col_punt_yards,career_av,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,_raw_height,Hand Size,Arm Length,Wingspan,10 Yard Split,10 Yard Split.1,_raw_broad,10 Yard Split.2,10 Yard Split.3,position_group,missing_outcome,missing_combine,low_confidence_mock,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,is_QB,is_WR,is_TE,dominator_rating,yards_per_reception,rec_td_rate,rec_yards_flag,completion_pct,yards_per_attempt,td_int_ratio,pass_yards_flag,weighted_av_pred,av_tier,performance_value_usd,contract_cost_usd,contract_surplus_usd,contract_surplus_percentile,upside_percentile,round_value_percentile,sleeper_score,draft_window_label
,,,Germie Bernard,WR,2026,33,14154286,2,33,,alabama,73.25,206,4.48,32.5,125.0,,6.71,4.31,3.0,3.0,29.0,0.0,0.0,36.0,184.0,5.0,155.0,2203.0,13.0,,,,,,,,,,,,,,,,,,,,,6012,978,3038,7418.0,,,1005,,,skill_pass,True,False,False,77.06,0,0,True,102.27869074327751,78.75,5.51,26.99027361996063,-0.3265173356364907,-0.5457160282632183,-0.6843876599853594,-0.5141151770838972,0.9790672946346043,,-1.3733465226396986,0.33064921513008394,0.38347673468620824,0.5099581441853538,-0.7467325798083198,-0.5334903267739014,0,1,0,0.9229157938835358,14.212903225806452,0.08387096774193549,False,,,,False,38.323353,elite,30120000.0,14154286,15965714.0,0.9333333333333333,1.0,0.9818181818181818,96.3030303030303,Round 2 value — monitor board
,,,Bryce Lance,WR,2026,110,6000000,4,110,,north dakota state,75.0,204,4.34,41.5,133.0,,7.0,4.15,,,,,,9.0,121.0,2.0,127.0,2140.0,25.0,,,,,,,,,,,,,,,,,,,,,6030,928,3218,,,,1101,,,skill_pass,True,False,False,34.1,0,0,True,115.00090155520506,87.25,5.575,25.495466666666665,0.3698495427957216,-0.6247549435747958,-1.4034312922926713,1.987335978643632,2.081132993117776,,-0.11786308067813075,-0.65343474564214,1.4120280095594095,2.1848994358801965,-0.3774850451668308,-1.2611980497999247,0,1,0,0.946483856700575,16.8503937007874,0.1968503937007874,False,,,,True,17.52897,average,9036000.0,6000000,3036000.0,0.36666666666666664,0.9666666666666667,0.9454545454545454,66.24242424242424,Round 4 value — monitor board
,,,Malachi Fields,WR,2026,53,9700000,2,53,,notre dame,76.5,218,4.61,38.0,124.0,,6.98,4.35,2.0,3.0,51.0,0.0,0.0,1.0,-6.0,0.0,165.0,2479.0,16.0,,,,,,,,,,,,,,,,,,,,,6044,900,3218,7900.0,,,1004,,,skill_pass,True,False,False,64.24,0,0,True,96.5345525048505,81.0,5.665,26.18719295997266,0.9667354385947606,-0.07148253639375331,-0.01670428712857299,1.0145494180829262,0.8413090823242078,,-0.20444814564099564,0.5766702053231413,-0.08091902132837561,0.9533249566928121,0.1337807720290732,-0.9244491707893625,0,1,0,1.0,15.024242424242424,0.09696969696969697,False,,,,False,27.46933,elite,30120000.0,9700000,20420000.0,1.0,0.7333333333333333,0.6727272727272727,85.45454545454545,Round 2 value — monitor board
,,,Antonio Williams,WR,2026,62,7800000,2,62,,clemson,71.5,187,4.41,39.5,124.0,10.0,7.0,,4.0,4.0,143.0,2.0,0.0,26.0,193.0,2.0,205.0,2312.0,21.0,,,,,,,,,,,,,,,,,,,,,5114,928,3068,7600.0,,,1004,,,skill_pass,True,False,False,58.86,0,0,True,98.8820005463785,81.75,,25.714900484131253,-1.022884214068703,-1.2965857237232046,-1.0439094761390153,1.4314579440375144,0.8413090823242078,-1.481136605212346,-0.11786308067813075,,0.10886487012770513,1.1011138941952983,,-1.1543724270596885,0,1,0,0.9229540918163672,11.278048780487804,0.1024390243902439,False,,,,False,25.888744,good,18072000.0,7800000,10272000.0,0.7666666666666667,0.6,0.4727272727272727,65.7878787878788,Round 2 value — monitor board
,,,Sam Roush,TE,2026,149,5220000,5,149,,stanford,78.0,267,4.7,38.5,126.0,,7.08,4.37,,,,,,1.0,1.0,0.0,119.0,1201.0,4.0,,,,,,,,,,,,,,,,,,,,,6060,1000,3058,7638.0,,,1006,,,skill_pass,True,False,False,18.93,0,1,True,109.43338304286694,82.25,5.725,30.851577909270215,1.5636213343937997,1.8649708887398952,0.44553804792612495,1.1535189267344557,1.1168255069450008,,0.22847717917333651,0.6996807004196728,0.96191141045568,1.199639852530289,0.47462465015967414,1.3462848148202595,0,0,1,0.9991680532445923,10.092436974789916,0.03361344537815126,False,,,,True,6.2308283,average,7530000.0,5220000,2310000.0,0.5555555555555556,0.2222222222222222,0.36363636363636365,41.717171717171716,No strong signal at current ADP
,,,Deion Burks,WR,2026,101,6180000,4,101,,oklahoma,69.75,180,4.3,42.5,131.0,26.0,,,,,,,,18.0,48.0,0.0,151.0,1669.0,14.0,,,,,,,,,,,,,,,,,,,,,5096,948,2938,7268.0,,,1011,,,skill_pass,True,False,False,38.23,0,0,True,105.30007449980272,86.75,,26.009943346051568,-1.7192510925009152,-1.5732219273137258,-1.6088723300947598,2.2652749959466907,1.8056165684969834,1.5920957606539063,,,0.6277462378877784,2.0863734775452056,,-1.0107385158245359,0,1,0,0.9720442632498544,11.052980132450331,0.09271523178807947,False,,,,True,4.5126963,below,3012000.0,6180000,-3168000.0,0.03333333333333333,0.26666666666666666,0.3090909090909091,15.848484848484848,No strong signal at current ADP
,,,John Michael Gyllenborg,TE,2026,169,5010000,6,169,,wyoming,77.75,249,4.6,35.5,128.0,,,4.22,,,,,,,,,80.0,1023.0,7.0,,,,,,,,,,,,,,,,,,,,,6056,1000,3100,,,,1008,,,skill_pass,True,False,False,12.87,0,1,True,111.22387355676977,81.75,,28.95702070904974,1.4641403517606266,1.1536206509356979,-0.06806454657909854,0.31970187482527923,1.3923419315657939,,,-0.22289801280429372,1.1066670137032348,1.1011138941952983,,0.4239691249735366,0,0,1,1.0,12.7875,0.0875,False,,,,True,12.4948225,good,15060000.0,5010000,10050000.0,0.7222222222222222,1.0,0.9090909090909091,84.29292929292929,High-value sleeper — target in round 6
,,,Dallen Bentley,TE,2026,98,6262308,4,98,,utah,76.0,253,4.62,35.0,118.0,,,4.42,,,,,,,,,51.0,640.0,6.0,,,,,,,,,,,,,,,,,,,,,6040,928,3318,,,,910,,,skill_pass,True,False,False,39.66,0,0,True,111.06637936826918,76.5,,30.792763157894736,0.7677734733284143,1.3116984815588528,0.03465597232194799,0.18073236617374983,0.014759808461828757,,,1.0072069381609932,1.0939340971715004,0.0665913316778954,,1.317652389268935,0,0,1,1.0,12.549019607843137,0.11764705882352941,False,,,,True,12.570166,good,15060000.0,6262308,8797692.0,0.6666666666666666,0.7777777777777778,0.8181818181818182,73.03030303030303,Round 4 value — monitor board
,,,Zachariah Branch,WR,2026,39,12800000,2,39,,georgia,68.625,177,4.35,38.0,125.0,20.0,,,,,,,,15.0,94.0,1.0,159.0,1634.0,9.0,,,,,,,,,,,,,,,,,,,,,5085,900,2938,7238.0,,,1005,,,skill_pass,True,False,False,73.1,0,0,True,98.86583398384228,81.5,,26.421889774751907,-2.1669155143501944,-1.691780300281092,-1.3520710328421504,1.0145494180829262,0.9790672946346043,0.43963362345406165,,,0.10755785370164775,1.0518509150278028,,-0.8101931564537911,0,1,0,0.9456018518518519,10.276729559748428,0.05660377358490566,False,,,,True,19.71197,good,18072000.0,12800000,5272000.0,0.5666666666666667,0.23333333333333334,0.12727272727272726,37.878787878787875,No strong signal at current ADP
,,,Marlin Klein,TE,2026,194,4900000,7,194,,michigan,78.0,248,4.61,36.0,117.0,,7.42,,,,,,,,,,38.0,364.0,1.0,,,,,,,,,,,,,,,,,,,,,6060,928,3238,,,,909,,,skill_pass,True,False,False,6.94,0,1,True,109.81912395047212,76.5,,28.656147271531886,1.5636213343937997,1.1141011932799092,-0.01670428712857299,0.45867138347680864,-0.12299840384856775,,1.7004232835420705,,0.9930973661164747,0.0665913316778954,,0.27749675029488297,0,0,1,1.0,9.578947368421053,0.02631578947368421,False,,,,True,11.332446,good,15060000.0,4900000,10160000.0,0.7777777777777778,0.8888888888888888,0.8727272727272727,83.01010101010101,High-value sleeper — target in round 7
,,,Jack Endries,TE,2026,113,5940000,4,113,,texas,76.625,245,4.62,36.0,119.0,,,,,,,,,,,,124.0,1377.0,7.0,,,,,,,,,,,,,,,,,,,,,6045,958,3118,,,,911,,,skill_pass,True,False,False,32.78,0,0,True,107.55439899298796,77.5,,29.33461781041012,1.0164759299113473,0.9955428203125429,0.03465597232194799,0.45867138347680864,0.15251802077222526,,,,0.8100013793659954,0.2636432483478769,,0.6077924114833304,0,0,1,1.0,11.10483870967742,0.056451612903225805,False,,,,True,7.8568363,average,7530000.0,5940000,1590000.0,0.3888888888888889,0.3333333333333333,0.509090909090909,39.62626262626262,No strong signal at current ADP
,,,Matthew Hibner,TE,2026,191,4900000,6,191,,southern methodist,76.0,251,4.57,37.0,116.0,,,,,,,,,,,,57.0,819.0,8.0,,,,,,,,,,,,,,,,,,,,,6040,938,3238,,,,908,,,skill_pass,True,False,False,7.55,0,1,True,115.09035160911509,76.5,,30.549342105263158,0.7677734733284143,1.2326595662472755,-0.22214532493066147,0.7366104007798674,-0.2607566161589643,,,,1.4192597689090014,0.0665913316778954,,1.1991492075993697,0,0,1,1.0,14.368421052631579,0.14035087719298245,False,,,,True,5.648218,below,3012000.0,4900000,-1888000.0,0.25,0.5,0.6,39.5,No strong signal at current ADP
,,,Will Kacmarek,TE,2026,195,4900000,7,195,,ohio state,77.625,261,4.74,36.0,119.0,,,,,,,,,2.0,5.0,0.0,65.0,761.0,4.0,,,,,,,,,,,,,,,,,,,,,6055,968,3228,,,,911,,,skill_pass,True,False,False,6.74,0,1,True,103.40871377848424,77.5,,30.450372237391772,1.41439986044404,1.627854142805163,0.6509790857282134,0.45867138347680864,0.15251802077222526,,,,0.47483559130948333,0.2636432483478769,,1.1509683123752965,0,0,1,0.9934725848563969,11.707692307692307,0.06153846153846154,False,,,,True,0.43934983,below,3012000.0,4900000,-1888000.0,0.25,0.1111111111111111,0.2,19.833333333333332,No strong signal at current ADP
,,,Taylen Green,QB,2026,90,6530000,3,90,,arkansas,77.875,227,4.36,43.5,134.0,,,,715.0,1191.0,9642.0,59.0,35.0,457.0,2400.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,6057,978,3468,8368.0,,,1102,,,skill_pass,True,False,False,43.6,0,0,True,125.63478352484341,88.75,,26.31389048486457,1.513880843077213,0.28419258250834545,-1.3007107733916248,2.5432140132497496,2.218891205428173,,,,2.27174437634594,2.4804773108851688,,-0.8627697899509507,1,0,0,,,,True,0.600335852225021,8.095717884130982,1.6857142857142857,False,18.739304,good,30120000.0,6530000,23590000.0,0.8571428571428571,0.5714285714285714,0.7454545454545455,74.9090909090909,Round 3 value — monitor board
,,,Cole Payton,QB,2026,173,4970000,6,173,,north dakota state,74.625,232,4.56,,,,7.12,4.36,198.0,280.0,3184.0,21.0,6.0,279.0,1841.0,29.0,3.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,6025,1028,3158,7868.0,,,,,,skill_pass,True,False,False,11.8,0,1,True,107.31455027334692,,5.74,29.286982090800176,0.22062806884596178,0.4817898707872892,-0.273505584381187,,,,0.40164730909907015,0.6381754528714098,0.7906103544875049,,0.5598356196923282,0.5846022055669946,1,0,0,,,,False,0.7071428571428572,11.371428571428572,3.5,False,4.4454765,below,6024000.0,4970000,1054000.0,0.2857142857142857,0.42857142857142855,0.43636363636363634,35.870129870129865,No strong signal at current ADP
,,,Caleb Douglas,WR,2026,157,5130000,5,157,,texas tech,75.5,206,4.39,31.5,126.0,,,,,,,,,,,,134.0,2018.0,16.0,,,,,,,,,,,,,,,,,,,,,6034,1018,3248,,,,1006,,,skill_pass,True,False,False,16.37,0,1,True,110.92747695232548,78.75,,25.405552388053156,0.5688115080620679,-0.5457160282632183,-1.1466299950400618,-0.7920541943869559,1.1168255069450008,,,,1.082704267772044,0.5099581441853538,,-1.3049704679126313,0,1,0,1.0,15.059701492537313,0.11940298507462686,False,,,,True,6.154558,below,3012000.0,5130000,-2118000.0,0.1,0.4666666666666667,0.34545454545454546,25.90909090909091,No strong signal at current ADP
,,,Malik Benson,WR,2026,199,4900000,7,199,,oregon,72.0,189,4.37,32.5,122.0,,,,,,,,,3.0,-2.0,0.0,81.0,1192.0,8.0,,,,,,,,,,,,,,,,,,,,,6000,858,3178,,,,1002,,,skill_pass,True,False,False,5.97,0,1,True,103.64922328047979,77.25,,25.630208333333332,-0.8239222488023566,-1.217546808411627,-1.2493505139411039,-0.5141151770838972,0.5657926577034148,,,,0.4942800383913312,0.21438026918038153,,-1.1956025886397645,0,1,0,1.0,14.716049382716049,0.09876543209876543,False,,,,True,0.09642942,below,3012000.0,4900000,-1888000.0,0.23333333333333334,0.3333333333333333,0.16363636363636364,24.939393939393938,No strong signal at current ADP
,,,Jeff Caldwell,WR,2026,148,5240000,5,148,,cincinnati,77.0,216,4.31,42.0,134.0,,,,,,,,,3.0,25.0,1.0,118.0,2134.0,27.0,,,,,,,,,,,,,,,,,,,,,6050,968,3258,,,,1102,,,skill_pass,True,False,False,19.27,0,1,True,125.19144901979112,88.0,,25.61106426041491,1.165697403861107,-0.1505214517053308,-1.557512070644239,2.1263054872951614,2.218891205428173,,,,2.2359021570094,2.3326883733826826,,-1.2049223805247367,0,1,0,0.9884205650764243,18.084745762711865,0.2288135593220339,False,,,,True,18.54794,good,18072000.0,5240000,12832000.0,0.8666666666666667,0.9333333333333333,0.9636363636363636,90.60606060606061,High-value sleeper — target in round 5
,,,Kevin Coleman Jr,WR,2026,174,4960000,6,174,,missouri,70.0,179,4.49,38.5,126.0,,,,,,,,,20.0,111.0,0.0,189.0,2364.0,11.0,,,,,,,,,,,,,,,,,,,,,5100,948,3000,,,,1006,,,skill_pass,True,False,False,11.54,0,1,True,88.08412866687621,82.25,,25.681020408163267,-1.619770109867742,-1.6127413849695145,-0.6330274005348384,1.1535189267344557,1.1168255069450008,,,,-0.7641095721105202,1.199639852530289,,-1.1708660571463576,0,1,0,0.9551515151515152,12.507936507936508,0.0582010582010582,False,,,,True,4.970102,below,3012000.0,4960000,-1948000.0,0.16666666666666666,0.5666666666666667,0.45454545454545453,34.42424242424242,No strong signal at current ADP
,,,J. Michael Sturdivant,WR,2026,129,5620000,5,129,,florida,75.0,207,4.4,39.0,131.0,,,,,,,,,4.0,-2.0,0.0,150.0,2073.0,16.0,,,,,,,,,,,,,,,,,,,,,6030,948,3278,,,,1011,,,skill_pass,True,False,False,26.16,0,1,True,110.45608223482,85.0,,25.8704,0.3698495427957216,-0.5061965706074295,-1.0952697355895364,1.292488435385985,1.8056165684969834,,,,1.0445934673124115,1.7415326233727382,,-1.078671549180348,0,1,0,1.0,13.82,0.10666666666666667,False,,,,True,2.334043,below,3012000.0,5620000,-2608000.0,0.06666666666666667,0.06666666666666667,0.14545454545454545,8.242424242424242,No strong signal at current ADP
,,,Ted Hurst,WR,2026,56,9040000,2,56,,georgia state,76.0,206,4.42,36.5,135.0,,,,,,,,,,,,127.0,1965.0,15.0,,,,,,,,,,,,,,,,,,,,,6040,968,3258,,,,1103,,,skill_pass,True,False,False,62.42,0,0,True,107.94639388451677,85.75,,25.07236842105263,0.7677734733284143,-0.5457160282632183,-0.9925492166884944,0.597640892128338,2.3566494177385695,,,,0.8416929502247126,1.8893215608752243,,-1.467172379965852,0,1,0,1.0,15.472440944881889,0.11811023622047244,False,,,,True,18.587288,good,18072000.0,9040000,9032000.0,0.7333333333333333,0.13333333333333333,0.09090909090909091,42.484848484848484,No strong signal at current ADP
,,,De'Zhaun Stribling,WR,2026,52,9921818,2,52,,mississippi,74.125,207,4.36,36.0,127.0,,,,,,,,,,,,217.0,2977.0,23.0,,,,,,,,,,,,,,,,,,,,,6021,1000,3158,,,,1007,,,skill_pass,True,False,False,64.86,0,0,True,114.56563960194973,81.5,,26.48477316869947,0.021666103579615424,-0.5061965706074295,-1.3007107733916248,0.45867138347680864,1.2545837192553972,,,,1.3768384309914417,1.0518509150278028,,-0.7795800185332789,0,1,0,1.0,13.71889400921659,0.10599078341013825,False,,,,True,26.388805,elite,30120000.0,9921818,20198182.0,0.9666666666666667,0.6666666666666666,0.5454545454545454,79.24242424242425,Round 2 value — monitor board
,,,Eli Stowers,TE,2026,46,11276923,2,46,,vanderbilt,76.0,239,4.51,45.5,135.0,,,,5.0,10.0,116.0,2.0,0.0,37.0,114.0,2.0,145.0,1769.0,11.0,,,,,,,,,,,,,,,,,,,,,6040,968,3258,7968.0,,,1103,,,skill_pass,True,False,False,68.6,0,0,True,115.53717093006233,90.25,,29.088815789473685,0.7677734733284143,0.7584260743778104,-0.5303068816337965,3.099092047855867,2.3566494177385695,,,,1.4553837247993875,2.776055185890141,,0.48813011758197794,0,0,1,0.9394583112055231,12.2,0.07586206896551724,False,,,,False,26.911228,elite,24096000.0,11276923,12819077.0,0.8333333333333334,0.6111111111111112,0.6181818181818182,72.36363636363637,Round 2 value — monitor board
